升级需要的最大mp,课桌上限,学生上限,coin,gem,items,decors,基础魔法,lv
,,,,,,,80,
0,3,3,0,0,[],[],曲度,1
90,4,4,0,0,[],[],21,2
110,5,5,0,0,[],[],间隔,3
140,6,6,0,0,[],[],2.55,4
180,7,7,0,0,[],[],倍数,5
230,8,8,0,0,[],[],1000,6
300,9,9,0,0,[],[],,7
380,10,10,0,0,[],[],,8
480,11,11,0,0,[],[],,9
620,12,12,0,0,[],[],,10
790,13,13,0,0,[],[],,11
1020,14,14,0,0,[],[],,12
1300,15,15,0,0,[],[],,13
1670,16,16,0,0,[],[],,14
2150,17,17,0,0,[],[],,15
2760,18,18,0,0,[],[],,16
3550,19,19,0,0,[],[],,17
4570,20,20,0,0,[],[],,18
5880,21,21,0,0,[],[],,19
7570,22,22,0,0,[],[],,20
