id,人物等级,m币,蓝水晶,绿水晶,钻石,"拥有item [id,数量]",装饰,地板,墙纸,火课程,水课程,木课程,变化术小鸡,仓库中的装饰物,仓库地板,仓库墙纸
,,,,,,,,,,,,,,,,
1,1,500,0,0,0,"[[21,3],[22,3],[8301,10],[8302,10],[8311,10],[8312,10],[8313,10]]","1/type:1;id:191001;x:4;z:6;
2/type:1;id:191001;x:4;z:3;
3/type:2;id:192001;x:4;z:0;
4/type:5;id:195016;x:1;z:3;
5/type:5;id:195019;x:7;z:1;
6/type:5;id:195017;x:1;z:6;
7/type:7;id:197001;x:0;z:5;
8/type:7;id:197002;x:2;z:0;
9/type:7;id:197006;x:1;z:0;
10/type:7;id:197007;x:6;z:0;",193005,194005,[1001],[2001],[3001],[8001],[192001],[],[]
