id,等级,总经验,升级经验,屋内扩展,扩展后大小,总基础魔法值,升级增加mp,赠送钻石,"赠送item [id,数量]",赠送装饰物,升级后获得m币,,,称号,魔法基础值变量
,,,,,,,,,,,icon,蓝色,绿色,,50
1,1,50,0,0,8,60,10,1,[],[],0,0,0,魔法新手,10
2,2,110,60,0,8,70,10,1,[],[],100,600,600,魔法新手,20
3,3,240,130,0,8,80,10,1,[],[],100,700,700,魔法新手,30
4,4,460,220,0,8,90,10,1,[],[],100,800,800,魔法新手,40
5,5,810,350,0,8,100,10,1,[],[],100,900,900,魔法新手,50
6,6,1330,520,1,9,110,10,1,[],[],100,1000,1000,魔法学徒,60
7,7,2080,750,1,9,120,10,1,[],[],100,1100,1100,魔法学徒,70
8,8,3120,1040,1,9,130,10,1,[],[],100,1200,1200,魔法学徒,80
9,9,4510,1390,1,9,140,10,1,[],[],100,1300,1300,魔法学徒,90
10,10,6330,1820,1,9,150,10,1,[],[],100,1400,1400,魔法学徒,100
11,11,8650,2320,2,10,160,10,1,[],[],100,1500,1500,魔法使,110
12,12,11570,2920,2,10,170,10,1,[],[],100,1600,1600,魔法使,120
13,13,15190,3620,2,10,180,10,1,[],[],100,1700,1700,魔法使,130
14,14,19620,4430,3,11,190,10,1,[],[],100,1800,1800,魔法使,140
15,15,24970,5350,3,11,200,10,1,[],[],100,1900,1900,魔法使,150
16,16,31370,6400,3,11,210,10,1,[],[],100,2000,2000,初级魔法师,160
17,17,38950,7580,3,11,220,10,1,[],[],100,2100,2100,初级魔法师,170
18,18,47860,8910,4,12,230,10,1,[],[],100,2200,2200,初级魔法师,180
19,19,58260,10400,4,12,240,10,1,[],[],100,2300,2300,初级魔法师,190
20,20,70310,12050,4,12,250,10,1,[],[],100,2400,2400,初级魔法师,200
21,21,84190,13880,4,12,260,10,1,[],[],100,2500,2500,中级魔法师,210
22,22,100090,15900,4,12,270,10,1,[],[],100,2600,2600,中级魔法师,220
23,23,118210,18120,5,13,280,10,1,[],[],100,2700,2700,中级魔法师,230
24,24,138760,20550,5,13,290,10,1,[],[],100,2800,2800,中级魔法师,240
25,25,161970,23210,5,13,300,10,1,[],[],100,2900,2900,中级魔法师,250
26,26,188080,26110,5,13,310,10,1,[],[],100,3000,3000,高级魔法师,260
27,27,217330,29250,5,13,320,10,1,[],[],100,3100,3100,高级魔法师,270
28,28,249990,32660,6,14,330,10,1,[],[],100,3200,3200,高级魔法师,280
29,29,286350,36360,6,14,340,10,1,[],[],100,3300,3300,高级魔法师,290
30,30,326690,40340,6,14,350,10,1,[],[],100,3400,3400,高级魔法师,300
31,31,371330,44640,6,14,360,10,1,[],[],100,3500,3500,魔导士,310
32,32,420590,49260,6,14,370,10,1,[],[],100,3600,3600,魔导士,320
33,33,474800,54210,7,15,380,10,1,[],[],100,3700,3700,魔导士,330
34,34,534330,59530,7,15,390,10,1,[],[],100,3800,3800,魔导士,340
35,35,599550,65220,7,15,400,10,1,[],[],100,3900,3900,魔导士,350
36,36,670850,71300,7,15,410,10,1,[],[],100,4000,4000,魔导师,360
37,37,748640,77790,7,15,420,10,1,[],[],100,4100,4100,魔导师,370
38,38,833350,84710,8,16,430,10,1,[],[],100,4200,4200,魔导师,380
39,39,925430,92080,8,16,440,10,1,[],[],100,4300,4300,魔导师,390
40,40,1025340,99910,8,16,450,10,1,[],[],100,4400,4400,魔导师,400
41,41,1133570,108230,8,16,460,10,1,[],[],100,4500,4500,大魔导师,410
42,42,1250630,117060,8,16,470,10,1,[],[],100,4600,4600,大魔导师,420
43,43,1377050,126420,9,17,480,10,1,[],[],100,4700,4700,大魔导师,430
44,44,1513380,136330,9,17,490,10,1,[],[],100,4800,4800,大魔导师,440
45,45,1660200,146820,9,17,500,10,1,[],[],100,4900,4900,大魔导师,450
46,46,1818110,157910,9,17,510,10,1,[],[],100,5000,5000,皇家魔法师,460
47,47,1987730,169620,9,17,520,10,1,[],[],100,5100,5100,皇家魔法师,470
48,48,2169700,181970,10,18,530,10,1,[],[],100,5200,5200,皇家魔法师,480
49,49,2364710,195010,10,18,540,10,1,[],[],100,5300,5300,皇家魔导士,490
50,50,2573450,208740,10,18,550,10,1,[],[],100,5400,5400,皇家魔导士,500
51,51,2796650,223200,10,18,560,10,1,[],[],100,5500,5500,皇家魔导士,510
52,52,3035070,238420,10,18,570,10,1,[],[],100,5600,5600,皇家魔导师,520
53,53,3289500,254430,11,19,580,10,1,[],[],100,5700,5700,皇家魔导师,530
54,54,3560750,271250,11,19,590,10,1,[],[],100,5800,5800,皇家魔导师,540
55,55,3849670,288920,11,19,600,10,1,[],[],100,5900,5900,贤者,550
56,56,4157130,307460,11,19,610,10,1,[],[],100,6000,6000,贤者,560
57,57,4484040,326910,11,19,620,10,1,[],[],100,6100,6100,贤者,570
58,58,4831350,347310,12,20,630,10,1,[],[],100,6200,6200,大贤者,580
59,59,5200040,368690,12,20,640,10,1,[],[],100,6300,6300,大贤者,590
60,60,5591120,391080,12,20,650,10,1,[],[],100,6400,6400,大贤者,600
61,61,6005640,414520,12,20,660,10,1,[],[],100,6500,6500,神之贤者,610
62,62,6444680,439040,13,21,670,10,1,[],[],100,6600,6600,神之贤者,620
63,63,6909370,464690,13,21,680,10,1,[],[],100,6700,6700,神之贤者,630
64,64,7400880,491510,13,21,690,10,1,[],[],100,6800,6800,神之贤者,640
65,65,7920410,519530,14,22,700,10,1,[],[],100,6900,6900,神之贤者,650
66,66,8469210,548800,14,22,710,10,1,[],[],100,7000,7000,神之贤者,660
67,67,9048580,579370,14,22,720,10,1,[],[],100,7100,7100,神之贤者,670
68,68,9659840,611260,15,23,730,10,1,[],[],100,7200,7200,神之贤者,680
69,69,10304380,644540,15,23,740,10,1,[],[],100,7300,7300,神之贤者,690
70,70,10983620,679240,15,23,750,10,1,[],[],100,7400,7400,神之贤者,700
71,71,11699040,715420,16,23,760,10,1,[],[],100,7500,7500,神之贤者,710
72,72,12452160,753120,16,23,770,10,1,[],[],100,7600,7600,神之贤者,720
73,73,13244560,792400,16,23,780,10,1,[],[],100,7700,7700,神之贤者,730
74,74,14077860,833300,17,23,790,10,1,[],[],100,7800,7800,神之贤者,740
75,75,14953740,875880,17,23,800,10,1,[],[],100,7900,7900,神之贤者,750
,,,,,,,,,,,,,,,
