魔法id,类型,classname,建筑名称,开启等级,build ID,需要coin,,,钻石,需要装饰物,需要材料
,,,,,,红色,蓝色,绿色,,,
91001,1,desk.1.chujixiaomuzhuo,初级小木桌,1,191001,0 ,100 ,100 ,0 ,[],"[[8301,4],[8302,4]]"
91002,1,desk.1.gaojimofakezhuo,高级魔法课桌,1,191002,0 ,0 ,0 ,18 ,[],"[[8301,2],[8302,2],[8311,1]]"
91003,1,desk.1.hongsexiaofangzhuo,红色方桌,5,191003,0 ,0 ,0 ,0 ,"[[191001,1]]","[[8301,5],[8302,5],[8311,2]]"
91004,1,desk.1.lansexiaofangzhuo,蓝色方桌,5,191004,0 ,0 ,0 ,0 ,"[[191001,1]]","[[8301,5],[8302,5],[8311,2]]"
91005,1,desk.1.lvsexiaofangzhuo,绿色方桌,5,191005,0 ,0 ,0 ,0 ,"[[191001,1]]","[[8301,5],[8302,5],[8311,2]]"
91006,1,desk.1.jianlianxiaoxiongzhuo,贱脸熊,5,191006,0 ,0 ,0 ,38 ,[],"[[8301,2],[8302,2],[8311,1]]"
91007,1,desk.1.kulianxiaoxiongzhuo,哭脸熊,5,191007,0 ,0 ,0 ,38 ,[],"[[8301,2],[8302,2],[8311,1]]"
91008,1,desk.1.xiaolianxiaoxiongzhuo,笑脸熊,5,191008,0 ,0 ,0 ,38 ,[],"[[8301,2],[8302,2],[8311,1]]"
91009,1,desk.1.hongsemuzhuo,红色魔法桌,11,191009,0 ,0 ,0 ,0 ,"[[191003,1]]","[[8301,5],[8302,5],[8303,5],[8312,5],[8313,5]]"
91010,1,desk.1.lansemuzhuo,蓝色魔法桌,11,191010,0 ,0 ,0 ,0 ,"[[191004,1]]","[[8301,5],[8302,5],[8303,5],[8312,5],[8313,5]]"
91011,1,desk.1.lvsemuzhuo,绿色魔法桌,11,191011,0 ,0 ,0 ,0 ,"[[191005,1]]","[[8301,5],[8302,5],[8303,5],[8312,5],[8313,5]]"
91012,1,desk.1.gaojishiwenzhuo,高级魔法石桌,11,191012,0 ,0 ,0 ,75 ,[],"[[8301,2],[8302,2],[8311,1],[8312,1],[8313,1]]"
91013,1,desk.1.hongseshizhuo,红纹石桌,22,191013,0 ,0 ,0 ,0 ,[],"[[8301,10],[8302,10],[8303,10],[8313,10],[8314,10]]"
91014,1,desk.1.lanseshizhuo,蓝纹石桌,22,191014,0 ,10 ,10 ,0 ,[],"[[8301,10],[8302,10],[8303,10],[8313,10],[8314,10]]"
91015,1,desk.1.lvseshizhuo,绿纹石桌,22,191015,0 ,10 ,10 ,0 ,[],"[[8301,10],[8302,10],[8303,10],[8313,10],[8314,10]]"
91016,1,desk.1.tieyikezhuo,铁皮课桌,30,191016,0 ,10 ,10 ,0 ,[],"[[8301,16],[8302,16],[8304,16],[8313,15],[8314,15]]"
92001,2,door.1.muzhimen,木质门,1,192001,0 ,0 ,0 ,0 ,[],"[[8301,4],[8302,4]]"
92002,2,door.1.huangkuangmumen,黄框木门 ,1,192002,0 ,0 ,0 ,0 ,"[[192001,1]]","[[8301,4],[8302,4],[8311,1]]"
92003,2,door.1.yuanchuangmumen,圆窗木门,1,192003,0 ,0 ,0 ,0 ,"[[192001,2]]","[[8301,4],[8302,4],[8311,1]]"
92004,2,door.1.bolimen,玻璃门,5,192004,0 ,0 ,0 ,0 ,"[[192001,2]]","[[8301,5],[8302,5],[8311,5],[8312,5]]"
92005,2,door.1.darenmen,达人门,5,192005,0 ,10 ,10 ,38 ,[],"[[8301,5],[8302,5]]"
92006,2,door.1.hulanmen,护栏门,5,192006,0 ,500 ,500 ,38 ,[],"[[8301,5],[8302,5]]"
92007,2,door.1.huiguangtongdao,辉光通道,10,192007,0 ,10 ,10 ,75 ,[],"[[8301,4],[8302,4],[8303,4]]"
92008,2,door.1.mukuangmen,木框门,10,192008,0 ,500 ,500 ,0 ,"[[192001,2]]","[[8301,4],[8302,4],[8303,4],[8311,10],[8312,10],[8313,10]]"
92009,2,door.1.taiyanagmen,太阳门,10,192009,0 ,500 ,500 ,75 ,[],"[[8301,4],[8302,4],[8303,4]]"
92010,2,door.1.xinmenone,心门one,16,192010,0 ,0 ,0 ,0 ,"[[192001,5]]","[[8301,5],[8302,5],[8303,5],[8304,5],[8311,15],[8312,15],[8313,15]]"
92011,2,door.1.xinmentwo,心门two,16,192011,0 ,0 ,0 ,0 ,"[[192001,5]]","[[8301,5],[8302,5],[8303,5],[8304,5],[8311,15],[8312,15],[8313,15]]"
92012,2,door.1.tielanmen,铁栏门,22,192012,0 ,0 ,0 ,150 ,[],"[[8301,15],[8304,15]]"
93001,3,floor.1.lvcaopi,草皮,1,193001,0 ,0 ,#REF!,0 ,[],"[[8301,1],[8305,1]]"
93002,3,floor.1.lanbaihuazhuan,蓝白格地砖,1,193002,0 ,#REF!,0 ,0 ,[],"[[8301,1],[8303,1]]"
93003,3,floor.1.tuseshizhuan,花斑石砖,1,193003,0 ,#REF!,0 ,0 ,[],"[[8301,1],[8303,1]]"
93004,3,floor.1.binzhuan,冰砖,1,193004,0 ,#REF!,0 ,0 ,[],"[[8301,1],[8307,1]]"
93005,3,floor.1.muban,木质地板,1,193005,0 ,#REF!,0 ,0 ,[],"[[8301,1],[8302,1]]"
93006,3,floor.1.qinzhuan,青砖,5,193006,0 ,#REF!,#REF!,0 ,[],"[[8301,2],[8303,2]]"
93007,3,floor.1.shazhuan,沙砖,5,193007,0 ,#REF!,#REF!,0 ,[],"[[8301,2],[8302,2],[8303,2]]"
93008,3,floor.1.huangwenhongtanzuo,黄边红毯,5,193008,0 ,#REF!,#REF!,0 ,[],"[[8301,2],[8305,2]]"
93009,3,floor.1.huangwenhongtanzuo2,黄边红毯右,5,193009,0 ,#REF!,#REF!,0 ,[],"[[8301,2],[8305,2]]"
93010,3,floor.1.huawenmuban2,花纹木板,5,193010,0 ,0 ,#REF!,0 ,[],"[[8301,2],[8302,2]]"
93011,3,floor.1.baiseshizilu,白色石子路,11,193011,0 ,0 ,0 ,0 ,[],"[[8301,3],[8303,1]]"
93012,3,floor.1.ziseshizhilu,紫色石子路,11,193012,0 ,0 ,0 ,0 ,[],"[[8301,3],[8303,1]]"
93013,3,floor.1.lanseshuijingzhuan,蓝色水晶砖,11,193013,0 ,0 ,0 ,0 ,[],"[[8301,3],[8303,1],[8318,1]]"
93014,3,floor.1.hongseshuijingzhuan,红色水晶砖,11,193014,0 ,0 ,0 ,0 ,[],"[[8301,3],[8303,1],[8313,1]]"
93015,3,floor.1.huangseshuijingzhuan,黄色水晶砖,11,193015,0 ,0 ,0 ,0 ,[],"[[8301,3],[8303,1],[8311,1]]"
93016,3,floor.1.lvseshuijingzhuan,绿色水晶砖,11,193016,0 ,0 ,0 ,0 ,[],"[[8301,3],[8303,1],[8314,1]]"
93017,3,floor.1.haiyangzhuan,海洋地砖,11,193017,0 ,5 ,5 ,1 ,[],"[[8301,3],[8303,1],[8307,3],[8318,2]]"
93018,3,floor.1.xingxingdizhuan,星星地砖,11,193018,0 ,5 ,5 ,5 ,[],"[[8301,3],[8303,1],[8311,1]]"
93019,3,floor.1.anhongseditan1,暗红色地毯右,1,193019,0 ,,,0 ,[],"[[8301,1],[8305,1]]"
93020,3,floor.1.anhongseditan2,暗红色地毯左,1,193020,0 ,,,0 ,[],"[[8301,1],[8305,1]]"
93021,3,floor.1.anselanfangzhuan,暗蓝色方砖,1,193021,0 ,,,0 ,[],"[[8301,1],[8303,1]]"
93022,3,floor.1.anhongseshitou,暗色石子路,5,193022,0 ,,,0 ,[],"[[8301,2],[8303,2]]"
93023,3,floor.1.heimuzhuan,黑木砖,5,193023,0 ,,,0 ,[],"[[8301,2],[8302,2]]"
93024,3,floor.1.shenhuisebuzhuan,深灰色布砖,5,193024,0 ,,,0 ,[],"[[8301,2],[8305,2]]"
93025,3,floor.1.ziseshiziditan,紫十字地毯,18,193025,0 ,,,0 ,[],"[[8301,5],[8303,5]]"
93026,3,floor.1.heishuijinzhuan,黑色水晶砖,18,193026,0 ,,,0 ,[],"[[8301,5],[8311,1],[8312,1]]"
93027,3,floor.1.heishuizhuan,黑水砖,18,193027,0 ,,,0 ,[],"[[8301,5],[8303,5]]"
93028,3,floor.1.mowendiban,魔纹地板,18,193028,0 ,,,8 ,[],"[[8301,5],[8302,5]]"
94001,4,wall.1.ptlvseqiangzhi,绿色墙纸,1,194001,0 ,0 ,0 ,0 ,[],"[[8301,4],[8305,4]]"
94002,4,wall.1.ptlanseqiangzhi,蓝色墙纸,1,194002,0 ,0 ,0 ,0 ,[],"[[8301,4],[8305,4]]"
94003,4,wall.1.tuseqiangzhi,土色墙纸,1,194003,0 ,0 ,0 ,0 ,[],"[[8301,4],[8305,4],[8311,1]]"
94004,4,wall.1.hongseqiangzhi,红色墙纸,1,194004,0 ,0 ,0 ,0 ,[],"[[8301,4],[8305,4],[8311,1]]"
94005,4,wall.1.hongseboxingqiang,红色波纹纸,1,194005,0 ,50 ,50 ,0 ,[],"[[8301,4],[8305,4],[8311,1]]"
94006,4,wall.1.huiseqiangzhi,灰色墙纸,5,194006,0 ,0 ,0 ,0 ,[],"[[8301,3],[8302,3],[8305,3],[8311,2],[8312,2]]"
94007,4,wall.1.hongzhuanqiang,红砖墙纸,5,194007,0 ,0 ,0 ,25 ,[],"[[8301,3],[8303,1],[8305,3],[8311,2],[8312,2]]"
94008,4,wall.1.lingwenqiangzhi,棱纹墙纸,5,194008,0 ,0 ,0 ,0 ,[],"[[8301,3],[8302,3],[8305,3],[8311,2],[8312,2]]"
94009,4,wall.1.mihuangsezhuanqiang,米黄色墙纸,5,194009,0 ,0 ,0 ,0 ,[],"[[8301,3],[8302,1],[8305,3],[8311,2],[8312,2]]"
94010,4,wall.1.qinsezhuanqiang,青色墙纸,5,194010,0 ,0 ,0 ,25 ,[],"[[8301,3],[8302,3],[8305,3],[8311,2],[8312,2]]"
94011,4,wall.1.huisetiaowenqiang,灰色条纹纸,11,194011,0 ,0 ,0 ,0 ,[],"[[8301,5],[8302,5],[8305,5],[8312,2],[8313,2]]"
94012,4,wall.1.misefuwenqiang,米色符文纸,11,194012,0 ,0 ,0 ,0 ,[],"[[8301,5],[8302,5],[8305,5],[8312,2],[8313,2]]"
94013,4,wall.1.lanhuangseminwenqiang,蓝色铭文纸,11,194013,0 ,0 ,0 ,50 ,[],"[[8301,5],[8302,5],[8305,5],[8312,2],[8313,2]]"
94014,4,wall.1.mofaqiang,魔法墙,11,194014,0 ,0 ,0 ,50 ,[],"[[8301,5],[8302,5],[8305,5],[8312,2],[8313,2]]"
94015,4,wall.1.bingtianxuedi,冰天雪地,16,194015,0 ,0 ,0 ,75 ,[],"[[8301,10],[8305,10],[8312,2],[8313,2],[8314,2]]"
94016,4,wall.1.riyuexing,日月,16,194016,0 ,0 ,0 ,0 ,[],"[[8301,10],[8304,10],[8312,2],[8313,2],[8314,2]]"
94017,4,wall.1.hongseshuijingqiang,红色徽记,16,194017,0 ,0 ,0 ,0 ,[],"[[8301,10],[8304,10],[8312,2],[8313,2],[8314,2]]"
94018,4,wall.1.qinzhuanqiang,青砖墙,16,194018,0 ,0 ,0 ,75 ,[],"[[8301,10],[8304,10],[8312,2],[8313,2],[8314,2]]"
95001,5,decor.1.muzhiludeng,木质灯,1,195001,0 ,0 ,0 ,0 ,[],"[[8301,2],[8302,2],[8307,2]]"
95002,5,decor.1.lvseguanzi,绿色罐子,1,195002,0 ,0 ,0 ,0 ,[],"[[8301,2],[8302,2],[8303,2]]"
95003,5,decor.1.hongseguanzi,红色罐子,1,195003,0 ,0 ,0 ,0 ,[],"[[8301,2],[8302,2],[8303,2]]"
95004,5,decor.1.redchair,红木凳,1,195004,0 ,0 ,0 ,12 ,"[[195008,1]]","[[8301,2],[8302,2]]"
95005,5,decor.1.huadianshan,花电扇,1,195005,0 ,0 ,0 ,0 ,[],"[[8301,2],[8302,2]]"
95006,5,decor.1.lanseyizi,蓝木凳,1,195006,0 ,0 ,0 ,12 ,"[[195008,1]]","[[8301,2],[8302,2]]"
95007,5,decor.1.lvseyizi,绿木凳,1,195007,0 ,0 ,0 ,12 ,"[[195008,1]]","[[8301,2],[8302,2]]"
95008,5,decor.1.mudun,老木墩,1,195008,0 ,500 ,0 ,0 ,[],"[[8301,2],[8302,2],[8303,2],[8311,1]]"
95009,5,decor.1.muzhizhutai,木质烛台,1,195009,0 ,0 ,0 ,0 ,"[[195008,1]]","[[8301,2],[8302,2],[8303,2],[8311,1]]"
95010,5,decor.1.putongshuijingqiu,普通水晶球,1,195010,0 ,0 ,0 ,12 ,[],"[[8301,2],[8302,2]]"
95011,5,decor.1.shuijingqiu,水晶球,5,195011,0 ,10 ,10 ,25 ,"[[195010,2]]","[[8301,3],[8302,3]]"
95012,5,decor.1.shuijingxianrenzhang,水晶仙人掌,5,195012,0 ,0 ,0 ,0 ,"[[195008,2]]","[[8301,3],[8302,3],[8307,3]]"
95013,5,decor.1.shuijingling,水精灵,5,195013,0 ,0 ,0 ,25 ,[],"[[8301,3],[8302,3],[8307,3]]"
95014,5,decor.1.xiangrikui,向日葵,6,195014,0 ,#REF!,#REF!,25 ,[],"[[8301,3],[8302,3]]"
95015,5,decor.1.xiaoguaiwu,小怪物,6,195015,0 ,#REF!,0 ,25 ,[],"[[8301,3],[8302,3],[8305,3]]"
95016,5,decor.1.pojiudedanrenchuang,破旧的单人床,6,195016,0 ,0 ,0 ,0 ,[],"[[8301,6],[8302,6],[8305,6],[8311,1]]"
95017,5,decor.1.laojiudeshugui,老旧的书柜,7,195017,0 ,0 ,0 ,0 ,[],"[[8301,6],[8302,6],[8304,6],[8311,1]]"
95018,5,decor.1.jianloudemofajing,简陋的魔法镜,7,195018,0 ,0 ,0 ,0 ,[],"[[8301,3],[8302,3],[8307,3],[8311,1]]"
95019,5,decor.1.heiban,黑板,7,195019,0 ,10 ,10 ,0 ,[],"[[8301,6],[8302,6],[8304,6],[8311,1]]"
95020,5,decor.1.liushengji,老式唱机,8,195020,0 ,10 ,10 ,25 ,[],"[[8301,3],[8302,3],[8304,3],[8311,1],[8312,2]]"
95021,5,decor.1.maotouyin,棕色猫头鹰,8,195021,0 ,0 ,0 ,25 ,[],"[[8301,3],[8302,3],[8305,3],[8311,1],[8312,2]]"
95022,5,decor.1.muzhishugui,木质书柜,8,195022,0 ,0 ,0 ,0 ,[],"[[8301,6],[8302,6],[8304,6],[8311,1],[8312,2]]"
95023,5,decor.1.guilianshafa,鬼脸沙发,9,195023,0 ,10 ,10 ,25 ,[],"[[8301,3],[8302,3],[8305,5],[8311,2],[8312,2]]"
95024,5,decor.1.buyihongzhuo,布艺红桌,9,195024,0 ,0 ,0 ,0 ,[],"[[8301,6],[8302,6],[8305,5],[8311,2],[8312,2]]"
95025,5,decor.1.lansechizi,蓝色水晶池,9,195025,0 ,0 ,0 ,0 ,[],"[[8301,5],[8307,9],[8311,2],[8312,2]]"
95026,5,decor.1.xiaomaodeng,小猫灯,10,195026,0 ,0 ,0 ,0 ,[],"[[8301,7],[8302,7],[8311,2],[8312,2]]"
95027,5,decor.1.xiaoniaozhuangshi,小鸟装饰,10,195027,0 ,0 ,0 ,0 ,[],"[[8301,7],[8302,7],[8311,2],[8312,2]]"
95028,5,decor.1.xiaoxueren,小雪人,10,195028,0 ,10 ,10 ,0 ,[],"[[8301,7],[8302,7],[8311,2],[8312,2]]"
95029,5,decor.1.xinsuo,心锁,11,195029,0 ,0 ,0 ,0 ,[],"[[8301,7],[8302,7],[8311,2],[8312,2]]"
95030,5,decor.1.youling,幽灵,11,195030,0 ,0 ,0 ,50 ,[],"[[8301,7],[8302,7],[8311,2],[8312,2]]"
95031,5,decor.1.shuiyaojin,水妖井,11,195031,0 ,0 ,0 ,50 ,[],"[[8301,7],[8302,7],[8311,2],[8312,2]]"
95032,5,decor.1.putongdemofajing,普通的魔法镜,11,195032,0 ,0 ,0 ,0 ,[],"[[8301,7],[8302,7],[8311,2],[8312,2]]"
95033,5,decor.1.tiezuoshuijingqiu,铁座水晶球,12,195033,0 ,0 ,0 ,50 ,"[[195010,2]]","[[8301,7],[8302,7],[8311,2],[8312,2]]"
95034,5,decor.1.xiaomujishixiang,小母鸡石像,12,195034,0 ,0 ,0 ,0 ,[],"[[8301,7],[8302,7],[8311,2],[8312,2]]"
95035,5,decor.1.mofajingzi,魔法镜子,12,195035,0 ,0 ,0 ,0 ,[],"[[8301,7],[8302,7],[8311,2],[8312,2]]"
95036,5,decor.1.mofashu,魔法书,13,195036,0 ,0 ,0 ,50 ,[],"[[8301,5],[8302,5],[8305,5],[8312,2]]"
95037,5,decor.1.mofashuzhiwu,魔法树植物,13,195037,0 ,0 ,0 ,0 ,[],"[[8301,5],[8302,5],[8305,5],[8312,2]]"
95038,5,decor.1.mofashuqin,魔法竖琴,13,195038,0 ,0 ,0 ,0 ,[],"[[8301,5],[8302,5],[8305,5],[8312,2]]"
95039,5,decor.1.mofashuichi,魔法水池,14,195039,0 ,0 ,0 ,50 ,[],"[[8301,5],[8302,5],[8307,5],[8311,2]]"
95040,5,decor.1.mofayeti,魔法液体,14,195040,0 ,0 ,0 ,0 ,[],"[[8301,5],[8302,5],[8307,5],[8311,2]]"
95041,5,decor.1.wangyuanjing,望远镜,16,195041,0 ,0 ,0 ,75 ,[],"[[8301,5],[8302,5],[8305,5],[8312,3]]"
95042,5,decor.1.zhenzhubang,珍珠蚌,16,195042,0 ,0 ,0 ,0 ,[],"[[8301,5],[8302,5],[8305,5],[8312,3]]"
95043,5,decor.1.zhiwunv,植物女,16,195043,0 ,0 ,0 ,300 ,[],"[[8301,22],[8302,22],[8307,22],[8312,3]]"
95044,5,decor.1.mofayinshuiji,魔法饮水机,17,195044,0 ,0 ,0 ,0 ,[],"[[8301,11],[8302,11],[8311,3]]"
95045,5,decor.1.mofazhiwu,魔法植物,17,195045,0 ,0 ,0 ,0 ,[],"[[8301,11],[8302,11],[8311,3]]"
95046,5,decor.1.mofazhuzi,魔法柱子,17,195046,0 ,0 ,0 ,0 ,[],"[[8301,11],[8302,11],[8312,3]]"
95047,5,decor.1.maotouyinxinshi,猫头鹰信使,18,195047,0 ,0 ,0 ,75 ,[],"[[8301,11],[8302,11],[8311,3]]"
95048,5,decor.1.nanguaren,南瓜人,18,195048,0 ,0 ,0 ,0 ,[],"[[8301,11],[8302,11],[8312,3]]"
95049,5,decor.1.molishujia,魔力书架,18,195049,0 ,0 ,0 ,75 ,"[[195017,1]]","[[8301,21],[8302,21],[8311,3]]"
95050,5,decor.1.dujiaoshouda,独角兽（大）,19,195050,0 ,0 ,0 ,200 ,"[[195051,1]]","[[8301,21],[8302,21],[8311,3],[8313,1]]"
95051,5,decor.1.dujiaoshuo,独角兽,19,195051,0 ,0 ,0 ,100 ,[],"[[8301,21],[8302,21],[8311,5],[8313,1]]"
95052,5,decor.1.yinzuoshuijingqiu,银座水晶球,19,195052,0 ,0 ,0 ,100 ,[],"[[8301,11],[8302,11],[8312,2],[8313,1]]"
95053,5,decor.1.yuanmuchuang,原木床,20,195053,0 ,0 ,0 ,0 ,[],"[[8301,21],[8302,21],[8312,2],[8313,1]]"
95054,5,decor.1.mutourenshixiang,木头人石像,20,195054,0 ,10 ,10 ,0 ,[],"[[8301,11],[8302,11],[8312,3],[8313,1]]"
95055,5,decor.1.mofadianshi,魔法电视,20,195055,0 ,0 ,0 ,0 ,[],"[[8301,11],[8302,11],[8312,3],[8313,1]]"
95056,5,decor.1.mofashe,魔法蛇,20,195056,0 ,0 ,0 ,100 ,[],"[[8301,11],[8302,11],[8313,5]]"
95057,5,decor.1.muzhimofatutenglizhu,木质魔法图腾立柱,21,195057,0 ,#REF!,0 ,100 ,[],"[[8301,11],[8302,11],[8313,5]]"
95058,5,decor.1.baihaozi,白耗子,21,195058,0 ,0 ,0 ,200 ,[],"[[8301,21],[8302,21],[8313,5]]"
95059,5,decor.1.huihaozi,灰耗子,22,195059,0 ,#REF!,#REF!,0 ,[],"[[8301,29],[8302,29],[8311,2],[8312,2],[8313,2]]"
95060,5,decor.1.shirenhua,食人花,22,195060,0 ,0 ,0 ,100 ,[],"[[8301,15],[8302,15],[8311,3],[8312,2],[8313,3]]"
95061,5,decor.1.shixianggui,石像鬼,22,195061,0 ,#REF!,#REF!,100 ,[],"[[8301,15],[8302,15],[8311,5],[8313,3]]"
95062,5,decor.1.shirenhuashixiang,食人花石像,22,195062,0 ,0 ,0 ,0 ,[],"[[8301,15],[8302,15],[8311,2],[8312,2],[8313,2]]"
95063,5,decor.1.huangjinyizi,黄金椅子,23,195063,0 ,0 ,0 ,0 ,[],"[[8301,15],[8302,15],[8311,2],[8312,2],[8313,2]]"
95064,5,decor.1.maomaoshu,猫猫树,23,195064,0 ,0 ,0 ,440 ,[],"[[8301,58],[8302,58],[8311,10],[8312,10],[8313,10]]"
95065,5,decor.1.xingxingshugui,星星书柜,24,195065,0 ,0 ,0 ,0 ,[],"[[8301,29],[8302,29],[8311,2],[8312,2],[8313,3]]"
95066,5,decor.1.shouxingjing,手型镜,24,195066,0 ,0 ,0 ,0 ,[],"[[8301,15],[8302,15],[8311,2],[8312,2]]"
95067,5,decor.1.muzhilianjinlu,木质炼金炉,24,195067,0 ,#REF!,#REF!,440 ,[],"[[8301,15],[8302,15],[8311,5],[8312,5],[8313,5]]"
97001,7,walldecor.1.muzhichuang,木质窗户,1,197001,0 ,0 ,#REF!,0 ,[],"[[8301,2],[8302,2]]"
97002,7,walldecor.1.saoba,扫把,1,197002,0 ,0 ,0 ,0 ,[],"[[8301,2],[8302,2],[8305,2]]"
97003,7,walldecor.1.qicaiguajian,七彩画像,1,197003,0 ,0 ,0 ,0 ,[],"[[8301,2],[8302,2]]"
97004,7,walldecor.1.shizhichuanghu,石质窗户,1,197004,0 ,500 ,0 ,0 ,[],"[[8301,2],[8303,6]]"
97005,7,walldecor.1.cucaomofaqi,粗糙的魔法旗,1,197005,0 ,0 ,500 ,0 ,[],"[[8301,2],[8302,2],[8305,2]]"
97006,7,walldecor.1.laojiudeshitoubilu,老旧的石头壁炉,5,197006,0 ,#REF!,#REF!,0 ,[],"[[8301,2],[8302,2],[8303,2],[8311,5]]"
97007,7,walldecor.1.yueliangshiban,月亮石板,5,197007,0 ,0 ,0 ,0 ,[],"[[8301,2],[8302,2],[8303,2],[8311,2]]"
97008,7,walldecor.1.siyecaodeng,四叶草壁灯,5,197008,0 ,0 ,0 ,50 ,[],"[[8301,2],[8302,2],[8307,2],[8311,2]]"
97009,7,walldecor.1.taiyangdeng,太阳灯壁灯,5,197009,0 ,500 ,500 ,0 ,[],"[[8301,2],[8302,2],[8307,2]]"
97010,7,walldecor.1.yueliandeng,月亮灯壁灯,5,197010,0 ,0 ,10 ,50 ,[],"[[8301,2],[8302,2],[8307,2],[8311,1]]"
97011,7,walldecor.1.taiyangshiban,太阳石板,5,197011,0 ,0 ,0 ,50 ,[],"[[8301,2],[8302,2],[8303,2],[8311,1]]"
97012,7,walldecor.1.yuanmudunpai,原木盾牌,8,197012,0 ,10 ,10 ,50 ,[],"[[8301,3],[8302,3],[8303,3],[8311,1]]"
97013,7,walldecor.1.yamamofaqi,亚麻魔法旗,8,197013,0 ,0 ,0 ,0 ,"[[197005,1]]","[[8301,3],[8302,3],[8305,2],[8312,2]]"
97014,7,walldecor.1.yinghuobideng,萤火壁灯,8,197014,0 ,0 ,0 ,0 ,[],"[[8301,3],[8302,3],[8307,2],[8312,2]]"
97015,7,walldecor.1.pojiudedunpai,破烂的盾牌,8,197015,0 ,0 ,0 ,0 ,"[[197007,1]]","[[8301,3],[8302,3],[8304,3],[8312,2]]"
97016,7,walldecor.1.pojiudeguazhong,破旧的挂钟,8,197016,0 ,0 ,0 ,50 ,[],"[[8301,3],[8302,3],[8307,3],[8311,1],[8312,2]]"
97017,7,walldecor.1.jitouguashi,鸡头挂饰,8,197017,0 ,0 ,#REF!,50 ,[],"[[8301,3],[8302,3],[8305,2],[8311,1],[8312,2]]"
97018,7,walldecor.1.dankedeng,蛋壳灯,8,197018,0 ,0 ,0 ,50 ,[],"[[8301,3],[8302,3],[8307,2],[8311,1],[8312,2]]"
97019,7,walldecor.1.wupoxiangkuang,巫婆相框,11,197019,0 ,0 ,0 ,0 ,"[[197003,2]]","[[8301,3],[8302,3],[8304,3],[8312,2],[8313,2]]"
97020,7,walldecor.1.maotouyinxiangkuang,猫头鹰相框,11,197020,0 ,0 ,0 ,0 ,"[[197003,2]]","[[8301,3],[8302,3],[8312,2],[8313,2]]"
97021,7,walldecor.1.huaxiangkuang,花相框,11,197021,0 ,10 ,10 ,0 ,"[[197003,2]]","[[8301,3],[8302,3],[8304,3],[8312,2],[8313,2]]"
97022,7,walldecor.1.dabenzhong,大笨种,11,197022,0 ,10 ,10 ,100 ,[],"[[8301,3],[8302,3],[8304,3],[8313,1]]"
97023,7,walldecor.1.mofajinqi,魔法锦旗,11,197023,0 ,10 ,10 ,100 ,[],"[[8301,3],[8302,3],[8305,3],[8313,1]]"
97024,7,walldecor.1.zhanxindemofazhong,崭新的魔法钟,11,197024,0 ,500 ,500 ,100 ,[],"[[8301,3],[8302,3],[8305,3],[8313,1]]"
97025,7,walldecor.1.mofaxingqi,魔法星旗,11,197025,0 ,500 ,500 ,100 ,[],"[[8301,3],[8302,3],[8305,3],[8313,1]]"
97026,7,walldecor.1.tiezhimofadadunpai,铁质魔法大盾牌,16,197026,0 ,0 ,0 ,150 ,"[[197015,3]]","[[8301,4],[8304,13],[8313,3]]"
97027,7,walldecor.1.sichoumofaqi,丝绸魔法旗,16,197027,0 ,0 ,0 ,150 ,[],"[[8301,4],[8302,4],[8305,4],[8313,3]]"
97028,7,walldecor.1.tiezhishilu,铁质石炉,16,197028,0 ,0 ,0 ,150 ,[],"[[8301,4],[8302,4],[8303,4],[8313,3]]"
97029,7,walldecor.1.yuanmuguazhong,原木挂钟,16,197029,0 ,0 ,0 ,0 ,[],"[[8301,4],[8302,4],[8311,1],[8312,2]]"
97030,7,walldecor.1.tuzideng,兔子灯,16,197030,0 ,0 ,#REF!,0 ,[],"[[8301,4],[8302,4],[8307,4],[8311,2],[8312,2]]"
97031,7,walldecor.1.shuichuang,水图腾窗,22,197031,0 ,#REF!,0 ,0 ,[],"[[8301,6],[8302,6],[8307,6],[8312,5]]"
97032,7,walldecor.1.shuchuang,树图腾窗,22,197032,0 ,0 ,0 ,200 ,[],"[[8301,6],[8302,6],[8307,6],[8313,2],[8314,5]]"
97033,7,walldecor.1.yunchuang,云图腾窗,22,197033,0 ,#REF!,0 ,0 ,[],"[[8301,6],[8302,6],[8307,6],[8312,5],[8313,2]]"
97034,7,walldecor.1.huochuang,火图腾窗,22,197034,0 ,0 ,0 ,200 ,[],"[[8301,6],[8302,6],[8307,6],[8313,2],[8314,5]]"
