场景id,场景名称,场景描述,场景icon_classname,bgiconn坐标,,对应大BG,初始状态,开启条件1,开启条件2,移动消耗魔法,怪坐标,出入口,场景数据date
,,,,x,y,,,,,,,,
1000001,矮人森林,矮人森林，位于王国的最西方。这里拥有着丰富木材资源。,bgicon.1.2,53,286,bg.1.senlin,1,,,,[],[],eNrt2TEOwzAIBdCLVMoFOnxm3/9e7VIpTR0XMOZHEWLKkidDsBPy2PCkRCu3XLYr72C5ku7KlyuH6ywXNHcq86767teMTvbXuZ+7/1ZbKRv7d+8eBZPscv89AQrZ4YrSldB90uJKsCtKdSA3W+9KZ/cYqaey27WE1w1XE1yUO3T7Z22WGxGePC+T2+ouOpGTXDHnGWvqnFLfcsstl7NvlHtnd9kJfOHzFzQX0W91hu8ylqu1lbMex5xQu75od2RnzEXd5vQ8dmJWODkHZrmguaC5oLn1X+Oy7gsNNBYu
1000002,渔人海滩,美丽的沙滩，漂亮的渔人妹妹，盛产沙石，贝壳。,bgicon.1.3,77,378,bg.3.fish,2,"1/cat:1;id:101;num:1;
2/cat:3;id:coin;num:5000;
","1/cat:1;id:101;num:1;
2/cat:3;id:gmoney;num:50;
",50,"[[18,21],[16,38],[32,52],[50,30]]","[[7,23],[16,46],[51,33],[31,15]]",eNrt2EsKwzAMBNCLFHqBLjxr3/9e7abgFLlY0kgqVGhnQl7i+Je53cejpGa77ba7Fl4V5+KriyB3d2+EuVhcbJ4nxsXFvvZ6tAthBL3bTfY8Uz8FbK5BgAuxBaILujsESy6+S7BV7jq64JOVrqWqXLjmL1mep2szWZ7nuwJVbpfuifLMU9vNME9ctNtuu04Xf+bWfd/afYGvW/+7s885dS7Dtuc52ednr8zIr6rcwVDNeZ1TdeWEv+Mq0h1nLiplW4xcRZNbqpIzihuZAxMzYOL7osjNz/lr+tlcT/RLFy8=
1000003,水上世界,漂亮的水上世界，这里有许多会念咒语的猴子，听说他们是被黑巫师诅咒了,bgicon.1.4,270,385,bg.1.water,2,"1/cat:1;id:101;num:1;
2/cat:3;id:coin;num:8000;
","1/cat:1;id:101;num:1;
2/cat:3;id:gmoney;num:80;
",50,"[[51,42],[20,47],[18,46],[15,16],[37,10],[27,13]]","[[57,32],[34,17],[11,34],[9,20]]",
1000004,沙漠小镇,沙漠中唯一的栖息之地，自从缺少了魔法的庇护之后，水资源变的非常的匮乏。,bgicon.1.5,213,278,bg.1.shamo,2,"1/cat:1;id:101;num:1;
2/cat:3;id:coin;num:10000;
","1/cat:1;id:101;num:1;
2/cat:3;id:gmoney;num:100;
",50,"[[21,20],[34,18]]","[[29,10],[11,34],[11,34]]",
1000005,月光森林,这里居住着美丽的高等精灵，精灵们掌握着圣光魔法。是唯一没有被黑巫师破坏的地方。,bgicon.1.6,190,173,bg.1.moon,2,"1/cat:1;id:101;num:1;
2/cat:3;id:coin;num:15000;
","1/cat:1;id:101;num:1;
2/cat:3;id:gmoney;num:150;
",50,"[[21,20],[34,19]]","[[21,20],[34,19]]",
1000006,寒冬城,寒冬城位于，拉亚大雪山的山脚。传说没有魔法的保护就进入的话，会立刻冻僵。,bgicon.1.7,308,120,bg.1.ice,2,"1/cat:1;id:101;num:1;
2/cat:3;id:coin;num:20000;
","1/cat:1;id:101;num:1;
2/cat:3;id:gmoney;num:200;
",50,"[[21,20],[34,20]]","[[21,20],[34,20]]",
1000007,木偶城,元素大师巴巴拉一手创建的人偶城，听说许多通缉犯隐藏在这里。,bgicon.1.8,522,192,bg.1.wood,2,"1/cat:1;id:101;num:1;
2/cat:3;id:coin;num:26000;
","1/cat:1;id:101;num:1;
2/cat:3;id:gmoney;num:260;
",50,"[[21,20],[34,21]]","[[21,20],[34,21]]",
1000008,巴巴拉火山,元素大师巴巴拉一手创建的人偶城，听说许多通缉犯隐藏在这里。,bgicon.1.9,532,340,bg.1.fire,2,"1/cat:1;id:101;num:1;
2/cat:3;id:coin;num:30000;
","1/cat:1;id:101;num:1;
2/cat:3;id:gmoney;num:300;
",50,"[[21,20],[34,22]]","[[21,20],[34,22]]",
1000009,英雄城堡,元素大师巴巴拉一手创建的人偶城，听说许多通缉犯隐藏在这里。,bgicon.1.10,360,235,bg.1.hero,2,"1/cat:1;id:101;num:1;
2/cat:3;id:coin;num:50000;
","1/cat:1;id:101;num:1;
2/cat:3;id:gmoney;num:500;
",50,"[[21,20],[34,23]]","[[21,20],[34,23]]",
,,,,,,,,,,,,,
