id,等级,扩展后大小,需要m币,,,,钻石
,,,icon,蓝色,绿色,动态,
1,2,9,800,0,0,0,2
2,3,10,1600,0,0,0,4
3,4,11,3200,0,0,0,8
4,5,12,6400,0,0,0,16
5,6,13,12800,0,0,0,32
6,7,14,26000,0,0,0,65
7,8,15,52000,0,0,0,130
8,9,16,100000,0,0,0,250
9,10,17,200000,0,0,0,500
10,11,18,400000,0,0,0,1000
11,12,19,800000,0,0,0,2000
12,13,20,1600000,0,0,0,4000
13,14,21,3200000,0,0,0,8000
14,15,22,6400000,0,0,0,16000
15,16,23,12800000,0,0,0,32000
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
