student_id,avata_id,解锁需要教室等级,学生介绍
,,,
1,8301,1,约克，喜欢玩火，立志成为一个火焰魔法师。
2,8302,1,"露娜,据说是个公主，自从王国被外星人占领后，逃亡到这里。为了复国，苦心学习魔法。"
3,8303,1,山特，矮人国的小铁匠，由于铁匠铺被强拆，而离开了矮人国，从此钻研魔法。
4,8304,2,安洁儿，来自沙漠小镇，喜欢冒险，因为听闻主角的魔法传闻而跟随主角学习魔法。
5,8305,3,艾登，矮人国魔法协会的一年级学生，已经留了100多级，被开除了学籍。
6,8306,4,海伦，来自渔人海滩，自从黑巫师出现后，她一直致力于魔法的研究来对抗黑巫师。
7,8307,5,罗尼斯，海伦的哥哥，为了保护妹妹，跟随妹妹一起研究魔法。
8,8308,6,杰克，原来是一个海盗，抢钱不眨眼，后来被主角感化，成为主角的学徒。
9,8309,,艾斯特，之前住在恩格斯，听闻了主角的传闻后，他认为这里能够学到最好的魔法。
10,8310,,尤利亚，因违反了校规而被赶出了魔法之都。
11,8311,,翰朗，空有一身力气。智商很低。
12,8312,,莱伊，出生在马语世家，能和动物交谈。
13,8313,,利贝尔，早前靠贩卖，假魔法杖为生。
14,8314,,雷顿，漂洋过海来到了马吉克大陆，为了寻找失散的弟弟。
15,8315,,贝卡，自己生活的村庄，经常受到强盗的掠夺，带着全村人的期望，来学习魔法 对付强盗。
16,8316,,埃德蒙，拥有神圣之血的皇族，为什么在这个时候出现，还是个谜。
17,8317,,弗瑞达，一个哑巴，经常被别人欺负。后跟随主角。
18,8318,,艾斯，云游在马吉克大陆的炼金术士。上课经常开小差，将炼金油泼在同学身上。
19,8319,,瓦谢里，圣战中战中，存活下来的，魔法战士。学习治愈系魔法，来治疗之前的伤痛。
20,8320,,密特尔，魔法面包制造家，为了能造出更好的面包，苦心学习魔法。
21,8321,,谢尔瓦，矮人国的铁匠，经营一家铁匠铺，为了省掉煤气费，所以来学习火焰魔法。
22,8322,,奥杰，因家乡的海水被废料污染，所以立志学习净化魔法，重建自己的家园。
