id,等级,奖励用户属性,奖励道具,奖励装饰物,student_id
509,9,coin:5;exp:20;,[],[],11
510,10,coin:5;exp:20;,[],[],11
511,11,coin:5;exp:20;,[],[],11
512,12,coin:5;exp:20;,[],[],11
513,13,coin:5;exp:20;,[],[],11
514,14,coin:5;exp:20;,[],[],11
515,15,coin:5;exp:20;,[],[],11
516,16,coin:5;exp:20;,[],[],11
517,17,coin:5;exp:20;,[],[],11
518,18,coin:5;exp:20;,[],[],11
519,19,coin:5;exp:20;,[],[],11
520,20,coin:5;exp:20;,[],[],11
521,21,coin:5;exp:20;,[],[],11
522,22,coin:5;exp:20;,[],[],11
523,23,coin:5;exp:20;,[],[],11
524,24,coin:5;exp:20;,[],[],11
525,25,coin:5;exp:20;,[],[],11
526,26,coin:5;exp:20;,[],[],11
527,27,coin:5;exp:20;,[],[],11
528,28,coin:5;exp:20;,[],[],11
529,29,coin:5;exp:20;,[],[],11
530,30,coin:5;exp:20;,[],[],11
531,31,coin:5;exp:20;,[],[],11
532,32,coin:5;exp:20;,[],[],11
533,33,coin:5;exp:20;,[],[],11
534,34,coin:5;exp:20;,[],[],11
535,35,coin:5;exp:20;,[],[],11
536,36,coin:5;exp:20;,[],[],11
537,37,coin:5;exp:20;,[],[],11
538,38,coin:5;exp:20;,[],[],11
539,39,coin:5;exp:20;,[],[],11
540,40,coin:5;exp:20;,[],[],11
541,41,coin:5;exp:20;,[],[],11
542,42,coin:5;exp:20;,[],[],11
543,43,coin:5;exp:20;,[],[],11
544,44,coin:5;exp:20;,[],[],11
545,45,coin:5;exp:20;,[],[],11
546,46,coin:5;exp:20;,[],[],11
547,47,coin:5;exp:20;,[],[],11
548,48,coin:5;exp:20;,[],[],11
549,49,coin:5;exp:20;,[],[],11
550,50,coin:5;exp:20;,[],[],11
551,1,coin:5;exp:20;,[],[],12
552,2,coin:5;exp:20;,[],[],12
553,3,coin:5;exp:20;,[],[],12
554,4,coin:5;exp:20;,[],[],12
555,5,coin:5;exp:20;,[],[],12
556,6,coin:5;exp:20;,[],[],12
557,7,coin:5;exp:20;,[],[],12
558,8,coin:5;exp:20;,[],[],12
559,9,coin:5;exp:20;,[],[],12
560,10,coin:5;exp:20;,[],[],12
561,11,coin:5;exp:20;,[],[],12
562,12,coin:5;exp:20;,[],[],12
563,13,coin:5;exp:20;,[],[],12
564,14,coin:5;exp:20;,[],[],12
565,15,coin:5;exp:20;,[],[],12
566,16,coin:5;exp:20;,[],[],12
567,17,coin:5;exp:20;,[],[],12
568,18,coin:5;exp:20;,[],[],12
569,19,coin:5;exp:20;,[],[],12
570,20,coin:5;exp:20;,[],[],12
571,21,coin:5;exp:20;,[],[],12
572,22,coin:5;exp:20;,[],[],12
573,23,coin:5;exp:20;,[],[],12
574,24,coin:5;exp:20;,[],[],12
575,25,coin:5;exp:20;,[],[],12
576,26,coin:5;exp:20;,[],[],12
577,27,coin:5;exp:20;,[],[],12
578,28,coin:5;exp:20;,[],[],12
579,29,coin:5;exp:20;,[],[],12
580,30,coin:5;exp:20;,[],[],12
581,31,coin:5;exp:20;,[],[],12
582,32,coin:5;exp:20;,[],[],12
583,33,coin:5;exp:20;,[],[],12
584,34,coin:5;exp:20;,[],[],12
585,35,coin:5;exp:20;,[],[],12
586,36,coin:5;exp:20;,[],[],12
587,37,coin:5;exp:20;,[],[],12
588,38,coin:5;exp:20;,[],[],12
589,39,coin:5;exp:20;,[],[],12
590,40,coin:5;exp:20;,[],[],12
591,41,coin:5;exp:20;,[],[],12
592,42,coin:5;exp:20;,[],[],12
593,43,coin:5;exp:20;,[],[],12
594,44,coin:5;exp:20;,[],[],12
595,45,coin:5;exp:20;,[],[],12
596,46,coin:5;exp:20;,[],[],12
597,47,coin:5;exp:20;,[],[],12
598,48,coin:5;exp:20;,[],[],12
599,49,coin:5;exp:20;,[],[],12
600,50,coin:5;exp:20;,[],[],12
601,1,coin:5;exp:20;,[],[],13
602,2,coin:5;exp:20;,[],[],13
603,3,coin:5;exp:20;,[],[],13
604,4,coin:5;exp:20;,[],[],13
605,5,coin:5;exp:20;,[],[],13
606,6,coin:5;exp:20;,[],[],13
607,7,coin:5;exp:20;,[],[],13
608,8,coin:5;exp:20;,[],[],13
609,9,coin:5;exp:20;,[],[],13
610,10,coin:5;exp:20;,[],[],13
611,11,coin:5;exp:20;,[],[],13
612,12,coin:5;exp:20;,[],[],13
613,13,coin:5;exp:20;,[],[],13
614,14,coin:5;exp:20;,[],[],13
615,15,coin:5;exp:20;,[],[],13
616,16,coin:5;exp:20;,[],[],13
617,17,coin:5;exp:20;,[],[],13
618,18,coin:5;exp:20;,[],[],13
619,19,coin:5;exp:20;,[],[],13
620,20,coin:5;exp:20;,[],[],13
621,21,coin:5;exp:20;,[],[],13
622,22,coin:5;exp:20;,[],[],13
623,23,coin:5;exp:20;,[],[],13
624,24,coin:5;exp:20;,[],[],13
625,25,coin:5;exp:20;,[],[],13
626,26,coin:5;exp:20;,[],[],13
627,27,coin:5;exp:20;,[],[],13
628,28,coin:5;exp:20;,[],[],13
629,29,coin:5;exp:20;,[],[],13
630,30,coin:5;exp:20;,[],[],13
631,31,coin:5;exp:20;,[],[],13
632,32,coin:5;exp:20;,[],[],13
633,33,coin:5;exp:20;,[],[],13
634,34,coin:5;exp:20;,[],[],13
635,35,coin:5;exp:20;,[],[],13
636,36,coin:5;exp:20;,[],[],13
637,37,coin:5;exp:20;,[],[],13
638,38,coin:5;exp:20;,[],[],13
639,39,coin:5;exp:20;,[],[],13
640,40,coin:5;exp:20;,[],[],13
641,41,coin:5;exp:20;,[],[],13
642,42,coin:5;exp:20;,[],[],13
643,43,coin:5;exp:20;,[],[],13
644,44,coin:5;exp:20;,[],[],13
645,45,coin:5;exp:20;,[],[],13
646,46,coin:5;exp:20;,[],[],13
647,47,coin:5;exp:20;,[],[],13
648,48,coin:5;exp:20;,[],[],13
649,49,coin:5;exp:20;,[],[],13
650,50,coin:5;exp:20;,[],[],13
651,1,coin:5;exp:20;,[],[],14
652,2,coin:5;exp:20;,[],[],14
653,3,coin:5;exp:20;,[],[],14
654,4,coin:5;exp:20;,[],[],14
655,5,coin:5;exp:20;,[],[],14
656,6,coin:5;exp:20;,[],[],14
657,7,coin:5;exp:20;,[],[],14
658,8,coin:5;exp:20;,[],[],14
659,9,coin:5;exp:20;,[],[],14
660,10,coin:5;exp:20;,[],[],14
661,11,coin:5;exp:20;,[],[],14
662,12,coin:5;exp:20;,[],[],14
663,13,coin:5;exp:20;,[],[],14
664,14,coin:5;exp:20;,[],[],14
665,15,coin:5;exp:20;,[],[],14
666,16,coin:5;exp:20;,[],[],14
667,17,coin:5;exp:20;,[],[],14
668,18,coin:5;exp:20;,[],[],14
669,19,coin:5;exp:20;,[],[],14
670,20,coin:5;exp:20;,[],[],14
671,21,coin:5;exp:20;,[],[],14
672,22,coin:5;exp:20;,[],[],14
673,23,coin:5;exp:20;,[],[],14
674,24,coin:5;exp:20;,[],[],14
675,25,coin:5;exp:20;,[],[],14
676,26,coin:5;exp:20;,[],[],14
677,27,coin:5;exp:20;,[],[],14
678,28,coin:5;exp:20;,[],[],14
679,29,coin:5;exp:20;,[],[],14
680,30,coin:5;exp:20;,[],[],14
681,31,coin:5;exp:20;,[],[],14
682,32,coin:5;exp:20;,[],[],14
683,33,coin:5;exp:20;,[],[],14
684,34,coin:5;exp:20;,[],[],14
685,35,coin:5;exp:20;,[],[],14
686,36,coin:5;exp:20;,[],[],14
687,37,coin:5;exp:20;,[],[],14
688,38,coin:5;exp:20;,[],[],14
689,39,coin:5;exp:20;,[],[],14
690,40,coin:5;exp:20;,[],[],14
691,41,coin:5;exp:20;,[],[],14
692,42,coin:5;exp:20;,[],[],14
693,43,coin:5;exp:20;,[],[],14
694,44,coin:5;exp:20;,[],[],14
695,45,coin:5;exp:20;,[],[],14
696,46,coin:5;exp:20;,[],[],14
697,47,coin:5;exp:20;,[],[],14
698,48,coin:5;exp:20;,[],[],14
699,49,coin:5;exp:20;,[],[],14
700,50,coin:5;exp:20;,[],[],14
701,1,coin:5;exp:20;,[],[],15
702,2,coin:5;exp:20;,[],[],15
703,3,coin:5;exp:20;,[],[],15
704,4,coin:5;exp:20;,[],[],15
705,5,coin:5;exp:20;,[],[],15
706,6,coin:5;exp:20;,[],[],15
707,7,coin:5;exp:20;,[],[],15
708,8,coin:5;exp:20;,[],[],15
709,9,coin:5;exp:20;,[],[],15
710,10,coin:5;exp:20;,[],[],15
711,11,coin:5;exp:20;,[],[],15
712,12,coin:5;exp:20;,[],[],15
713,13,coin:5;exp:20;,[],[],15
714,14,coin:5;exp:20;,[],[],15
715,15,coin:5;exp:20;,[],[],15
716,16,coin:5;exp:20;,[],[],15
717,17,coin:5;exp:20;,[],[],15
718,18,coin:5;exp:20;,[],[],15
719,19,coin:5;exp:20;,[],[],15
720,20,coin:5;exp:20;,[],[],15
721,21,coin:5;exp:20;,[],[],15
722,22,coin:5;exp:20;,[],[],15
723,23,coin:5;exp:20;,[],[],15
724,24,coin:5;exp:20;,[],[],15
725,25,coin:5;exp:20;,[],[],15
726,26,coin:5;exp:20;,[],[],15
727,27,coin:5;exp:20;,[],[],15
728,28,coin:5;exp:20;,[],[],15
729,29,coin:5;exp:20;,[],[],15
730,30,coin:5;exp:20;,[],[],15
731,31,coin:5;exp:20;,[],[],15
732,32,coin:5;exp:20;,[],[],15
733,33,coin:5;exp:20;,[],[],15
734,34,coin:5;exp:20;,[],[],15
735,35,coin:5;exp:20;,[],[],15
736,36,coin:5;exp:20;,[],[],15
737,37,coin:5;exp:20;,[],[],15
738,38,coin:5;exp:20;,[],[],15
739,39,coin:5;exp:20;,[],[],15
740,40,coin:5;exp:20;,[],[],15
741,41,coin:5;exp:20;,[],[],15
742,42,coin:5;exp:20;,[],[],15
743,43,coin:5;exp:20;,[],[],15
744,44,coin:5;exp:20;,[],[],15
745,45,coin:5;exp:20;,[],[],15
746,46,coin:5;exp:20;,[],[],15
747,47,coin:5;exp:20;,[],[],15
748,48,coin:5;exp:20;,[],[],15
749,49,coin:5;exp:20;,[],[],15
750,50,coin:5;exp:20;,[],[],15
751,1,coin:5;exp:20;,[],[],16
752,2,coin:5;exp:20;,[],[],16
753,3,coin:5;exp:20;,[],[],16
754,4,coin:5;exp:20;,[],[],16
755,5,coin:5;exp:20;,[],[],16
756,6,coin:5;exp:20;,[],[],16
757,7,coin:5;exp:20;,[],[],16
758,8,coin:5;exp:20;,[],[],16
759,9,coin:5;exp:20;,[],[],16
760,10,coin:5;exp:20;,[],[],16
761,11,coin:5;exp:20;,[],[],16
762,12,coin:5;exp:20;,[],[],16
763,13,coin:5;exp:20;,[],[],16
764,14,coin:5;exp:20;,[],[],16
765,15,coin:5;exp:20;,[],[],16
766,16,coin:5;exp:20;,[],[],16
767,17,coin:5;exp:20;,[],[],16
768,18,coin:5;exp:20;,[],[],16
769,19,coin:5;exp:20;,[],[],16
770,20,coin:5;exp:20;,[],[],16
771,21,coin:5;exp:20;,[],[],16
772,22,coin:5;exp:20;,[],[],16
773,23,coin:5;exp:20;,[],[],16
774,24,coin:5;exp:20;,[],[],16
775,25,coin:5;exp:20;,[],[],16
776,26,coin:5;exp:20;,[],[],16
777,27,coin:5;exp:20;,[],[],16
778,28,coin:5;exp:20;,[],[],16
779,29,coin:5;exp:20;,[],[],16
780,30,coin:5;exp:20;,[],[],16
781,31,coin:5;exp:20;,[],[],16
782,32,coin:5;exp:20;,[],[],16
783,33,coin:5;exp:20;,[],[],16
784,34,coin:5;exp:20;,[],[],16
785,35,coin:5;exp:20;,[],[],16
786,36,coin:5;exp:20;,[],[],16
787,37,coin:5;exp:20;,[],[],16
788,38,coin:5;exp:20;,[],[],16
789,39,coin:5;exp:20;,[],[],16
790,40,coin:5;exp:20;,[],[],16
791,41,coin:5;exp:20;,[],[],16
792,42,coin:5;exp:20;,[],[],16
793,43,coin:5;exp:20;,[],[],16
794,44,coin:5;exp:20;,[],[],16
795,45,coin:5;exp:20;,[],[],16
796,46,coin:5;exp:20;,[],[],16
797,47,coin:5;exp:20;,[],[],16
798,48,coin:5;exp:20;,[],[],16
799,49,coin:5;exp:20;,[],[],16
800,50,coin:5;exp:20;,[],[],16
801,1,coin:5;exp:20;,[],[],17
802,2,coin:5;exp:20;,[],[],17
803,3,coin:5;exp:20;,[],[],17
804,4,coin:5;exp:20;,[],[],17
805,5,coin:5;exp:20;,[],[],17
806,6,coin:5;exp:20;,[],[],17
807,7,coin:5;exp:20;,[],[],17
808,8,coin:5;exp:20;,[],[],17
809,9,coin:5;exp:20;,[],[],17
810,10,coin:5;exp:20;,[],[],17
811,11,coin:5;exp:20;,[],[],17
812,12,coin:5;exp:20;,[],[],17
813,13,coin:5;exp:20;,[],[],17
814,14,coin:5;exp:20;,[],[],17
815,15,coin:5;exp:20;,[],[],17
816,16,coin:5;exp:20;,[],[],17
817,17,coin:5;exp:20;,[],[],17
818,18,coin:5;exp:20;,[],[],17
819,19,coin:5;exp:20;,[],[],17
820,20,coin:5;exp:20;,[],[],17
821,21,coin:5;exp:20;,[],[],17
822,22,coin:5;exp:20;,[],[],17
823,23,coin:5;exp:20;,[],[],17
824,24,coin:5;exp:20;,[],[],17
825,25,coin:5;exp:20;,[],[],17
826,26,coin:5;exp:20;,[],[],17
827,27,coin:5;exp:20;,[],[],17
828,28,coin:5;exp:20;,[],[],17
829,29,coin:5;exp:20;,[],[],17
830,30,coin:5;exp:20;,[],[],17
831,31,coin:5;exp:20;,[],[],17
832,32,coin:5;exp:20;,[],[],17
833,33,coin:5;exp:20;,[],[],17
834,34,coin:5;exp:20;,[],[],17
835,35,coin:5;exp:20;,[],[],17
836,36,coin:5;exp:20;,[],[],17
837,37,coin:5;exp:20;,[],[],17
838,38,coin:5;exp:20;,[],[],17
839,39,coin:5;exp:20;,[],[],17
840,40,coin:5;exp:20;,[],[],17
841,41,coin:5;exp:20;,[],[],17
842,42,coin:5;exp:20;,[],[],17
843,43,coin:5;exp:20;,[],[],17
844,44,coin:5;exp:20;,[],[],17
845,45,coin:5;exp:20;,[],[],17
846,46,coin:5;exp:20;,[],[],17
847,47,coin:5;exp:20;,[],[],17
848,48,coin:5;exp:20;,[],[],17
849,49,coin:5;exp:20;,[],[],17
850,50,coin:5;exp:20;,[],[],17
851,1,coin:5;exp:20;,[],[],18
852,2,coin:5;exp:20;,[],[],18
853,3,coin:5;exp:20;,[],[],18
854,4,coin:5;exp:20;,[],[],18
855,5,coin:5;exp:20;,[],[],18
856,6,coin:5;exp:20;,[],[],18
857,7,coin:5;exp:20;,[],[],18
858,8,coin:5;exp:20;,[],[],18
859,9,coin:5;exp:20;,[],[],18
860,10,coin:5;exp:20;,[],[],18
861,11,coin:5;exp:20;,[],[],18
862,12,coin:5;exp:20;,[],[],18
863,13,coin:5;exp:20;,[],[],18
864,14,coin:5;exp:20;,[],[],18
865,15,coin:5;exp:20;,[],[],18
866,16,coin:5;exp:20;,[],[],18
867,17,coin:5;exp:20;,[],[],18
868,18,coin:5;exp:20;,[],[],18
869,19,coin:5;exp:20;,[],[],18
870,20,coin:5;exp:20;,[],[],18
871,21,coin:5;exp:20;,[],[],18
872,22,coin:5;exp:20;,[],[],18
873,23,coin:5;exp:20;,[],[],18
874,24,coin:5;exp:20;,[],[],18
875,25,coin:5;exp:20;,[],[],18
876,26,coin:5;exp:20;,[],[],18
877,27,coin:5;exp:20;,[],[],18
878,28,coin:5;exp:20;,[],[],18
879,29,coin:5;exp:20;,[],[],18
880,30,coin:5;exp:20;,[],[],18
881,31,coin:5;exp:20;,[],[],18
882,32,coin:5;exp:20;,[],[],18
883,33,coin:5;exp:20;,[],[],18
884,34,coin:5;exp:20;,[],[],18
885,35,coin:5;exp:20;,[],[],18
886,36,coin:5;exp:20;,[],[],18
887,37,coin:5;exp:20;,[],[],18
888,38,coin:5;exp:20;,[],[],18
889,39,coin:5;exp:20;,[],[],18
890,40,coin:5;exp:20;,[],[],18
891,41,coin:5;exp:20;,[],[],18
892,42,coin:5;exp:20;,[],[],18
893,43,coin:5;exp:20;,[],[],18
894,44,coin:5;exp:20;,[],[],18
895,45,coin:5;exp:20;,[],[],18
896,46,coin:5;exp:20;,[],[],18
897,47,coin:5;exp:20;,[],[],18
898,48,coin:5;exp:20;,[],[],18
899,49,coin:5;exp:20;,[],[],18
900,50,coin:5;exp:20;,[],[],18
901,1,coin:5;exp:20;,[],[],19
902,2,coin:5;exp:20;,[],[],19
903,3,coin:5;exp:20;,[],[],19
904,4,coin:5;exp:20;,[],[],19
905,5,coin:5;exp:20;,[],[],19
906,6,coin:5;exp:20;,[],[],19
907,7,coin:5;exp:20;,[],[],19
908,8,coin:5;exp:20;,[],[],19
909,9,coin:5;exp:20;,[],[],19
910,10,coin:5;exp:20;,[],[],19
911,11,coin:5;exp:20;,[],[],19
912,12,coin:5;exp:20;,[],[],19
913,13,coin:5;exp:20;,[],[],19
914,14,coin:5;exp:20;,[],[],19
915,15,coin:5;exp:20;,[],[],19
916,16,coin:5;exp:20;,[],[],19
917,17,coin:5;exp:20;,[],[],19
918,18,coin:5;exp:20;,[],[],19
919,19,coin:5;exp:20;,[],[],19
920,20,coin:5;exp:20;,[],[],19
921,21,coin:5;exp:20;,[],[],19
922,22,coin:5;exp:20;,[],[],19
923,23,coin:5;exp:20;,[],[],19
924,24,coin:5;exp:20;,[],[],19
925,25,coin:5;exp:20;,[],[],19
926,26,coin:5;exp:20;,[],[],19
927,27,coin:5;exp:20;,[],[],19
928,28,coin:5;exp:20;,[],[],19
929,29,coin:5;exp:20;,[],[],19
930,30,coin:5;exp:20;,[],[],19
931,31,coin:5;exp:20;,[],[],19
932,32,coin:5;exp:20;,[],[],19
933,33,coin:5;exp:20;,[],[],19
934,34,coin:5;exp:20;,[],[],19
935,35,coin:5;exp:20;,[],[],19
936,36,coin:5;exp:20;,[],[],19
937,37,coin:5;exp:20;,[],[],19
938,38,coin:5;exp:20;,[],[],19
939,39,coin:5;exp:20;,[],[],19
940,40,coin:5;exp:20;,[],[],19
941,41,coin:5;exp:20;,[],[],19
942,42,coin:5;exp:20;,[],[],19
943,43,coin:5;exp:20;,[],[],19
944,44,coin:5;exp:20;,[],[],19
945,45,coin:5;exp:20;,[],[],19
946,46,coin:5;exp:20;,[],[],19
947,47,coin:5;exp:20;,[],[],19
948,48,coin:5;exp:20;,[],[],19
949,49,coin:5;exp:20;,[],[],19
950,50,coin:5;exp:20;,[],[],19
951,1,coin:5;exp:20;,[],[],20
952,2,coin:5;exp:20;,[],[],20
953,3,coin:5;exp:20;,[],[],20
954,4,coin:5;exp:20;,[],[],20
955,5,coin:5;exp:20;,[],[],20
956,6,coin:5;exp:20;,[],[],20
957,7,coin:5;exp:20;,[],[],20
958,8,coin:5;exp:20;,[],[],20
959,9,coin:5;exp:20;,[],[],20
960,10,coin:5;exp:20;,[],[],20
961,11,coin:5;exp:20;,[],[],20
962,12,coin:5;exp:20;,[],[],20
963,13,coin:5;exp:20;,[],[],20
964,14,coin:5;exp:20;,[],[],20
965,15,coin:5;exp:20;,[],[],20
966,16,coin:5;exp:20;,[],[],20
967,17,coin:5;exp:20;,[],[],20
968,18,coin:5;exp:20;,[],[],20
969,19,coin:5;exp:20;,[],[],20
970,20,coin:5;exp:20;,[],[],20
971,21,coin:5;exp:20;,[],[],20
972,22,coin:5;exp:20;,[],[],20
973,23,coin:5;exp:20;,[],[],20
974,24,coin:5;exp:20;,[],[],20
975,25,coin:5;exp:20;,[],[],20
976,26,coin:5;exp:20;,[],[],20
977,27,coin:5;exp:20;,[],[],20
978,28,coin:5;exp:20;,[],[],20
979,29,coin:5;exp:20;,[],[],20
980,30,coin:5;exp:20;,[],[],20
981,31,coin:5;exp:20;,[],[],20
982,32,coin:5;exp:20;,[],[],20
983,33,coin:5;exp:20;,[],[],20
984,34,coin:5;exp:20;,[],[],20
985,35,coin:5;exp:20;,[],[],20
986,36,coin:5;exp:20;,[],[],20
987,37,coin:5;exp:20;,[],[],20
988,38,coin:5;exp:20;,[],[],20
989,39,coin:5;exp:20;,[],[],20
990,40,coin:5;exp:20;,[],[],20
991,41,coin:5;exp:20;,[],[],20
992,42,coin:5;exp:20;,[],[],20
993,43,coin:5;exp:20;,[],[],20
994,44,coin:5;exp:20;,[],[],20
995,45,coin:5;exp:20;,[],[],20
996,46,coin:5;exp:20;,[],[],20
997,47,coin:5;exp:20;,[],[],20
998,48,coin:5;exp:20;,[],[],20
999,49,coin:5;exp:20;,[],[],20
1000,50,coin:5;exp:20;,[],[],20
